###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58265.329749 -20.014  3.508   -36  126 o  0   1.47 170.42082  20.17479  1270.63  6060.67 3.10 2.94  -8.2 -0.481 17.43 18.42 01a58265o0208o
58265.361314  19.369  0.553    65   36 o  0   1.48 170.42082  20.17479  1230.37  6249.16 2.86 2.82  -7.8 -0.477 18.46 19.42 01a58265o0225o
58269.292466  19.183  0.413    77   32 o  0   1.64 170.42082  20.17479  3015.98  5843.82 3.26 3.17 -61.6 -0.431 18.83 20.04 01a58269o0126o
58269.304215  21.913  4.143     6   26 o  0   1.09 170.42082  20.17479  3037.52  5927.47 3.29 3.04  86.2 -0.436 18.77 19.95 01a58269o0148o
58269.319401  20.812  2.187    17   38 o  0   0.52 170.42082  20.17479  2996.87  5906.14 3.26 3.15  80.3 -0.436 18.69 19.87 01a58269o0179o
58269.331637  20.675  1.692    20   33 o  0   0.91 170.42082  20.17479  2997.91  6066.36 3.14 3.03 -77.6 -0.442 18.67 19.80 01a58269o0204o
58271.272157  19.949  0.365    38   14 o  0   1.06 170.42082  20.17479   290.53  7133.66 2.53 2.41  26.7 -0.419 19.40 20.71 02a58271o0083o
58271.283069 -22.108  2.698    -5   14 o  0   1.03 170.42082  20.17479   270.22  7094.28 2.40 2.26  12.8 -0.411 19.47 20.71 02a58271o0105o
58271.290647 -20.727  0.688   -19   13 o  0   1.10 170.42082  20.17479  9942.51  7151.75 2.41 2.30  69.8 -0.489 19.53 20.76 02a58271o0119o
58271.293898 -21.338  1.298   -11   14 o  0   1.17 170.42082  20.17479   323.98  7169.83 2.30 2.16  -8.8 -0.415 19.51 20.70 02a58271o0126o
58271.299396 -21.918  2.261    -6   14 o  0   1.31 170.42082  20.17479  9921.76  7113.20 2.46 2.37  39.8 -0.459 19.48 20.77 02a58271o0137o
58271.303206 -22.316  3.531    -4   15 o  0   0.89 170.42082  20.17479   340.43  7053.89 2.49 2.30   6.6 -0.449 19.40 20.69 02a58271o0145o
58271.308744 -22.509  4.640    -4   17 o  0   0.74 170.42082  20.17479  9974.79  7191.91 2.51 2.43  54.3 -0.475 19.47 20.76 02a58271o0156o
58271.316473  21.784  1.960     7   14 o  0   1.56 170.42082  20.17479  9990.74  7076.50 2.49 2.41  55.5 -0.467 19.49 20.76 02a58271o0172o
58273.276662  20.457  0.673    24   16 o  0   0.98 170.42082  20.17479  3295.26  4974.30 3.24 3.21  52.4 -0.422 19.24 21.01 01a58273o0096o
58273.285830 -21.165  1.034   -12   13 o  0   1.55 170.42082  20.17479  3339.95  5029.63 3.29 2.97  -0.5 -0.436 19.32 21.04 01a58273o0115o
58273.295406 -23.997 17.000    -1   16 o  0   1.06 170.42082  20.17479  3276.34  5007.11 3.25 3.15 -85.1 -0.432 19.26 21.09 01a58273o0135o
58273.303515  22.031  2.500     6   14 o  0   1.54 170.42082  20.17479  3267.09  5153.65 3.21 3.13  88.1 -0.430 19.19 20.99 01a58273o0152o
58275.269348  22.104  2.571     5   14 o  0   1.13 170.42082  20.17479  7306.87  4018.32 2.40 2.24 -65.3 -0.439 19.49 20.79 02a58275o0086o
58275.280486  22.728  3.840     3   11 o  0   1.32 170.42082  20.17479  7286.43  3977.75 2.29 2.18 -66.1 -0.450 19.52 20.75 02a58275o0108o
58275.290889 -20.356  0.498   -26   13 o  0   1.05 170.42082  20.17479  7358.48  4054.75 2.36 2.27 -55.9 -0.475 19.44 20.76 02a58275o0129o
58275.300134 -21.142  1.059   -13   13 o  0   1.22 170.42082  20.17479  7373.28  3938.83 2.34 2.24 -57.7 -0.445 19.49 20.78 02a58275o0148o
58277.267160  21.196  1.228    12   15 o  0   1.20 170.42082  20.17479  2558.11  3603.84 3.03 2.95  68.6 -0.445 19.18 20.82 01a58277o0075o
58277.277431  22.873  6.385     3   16 o  0   1.14 170.42082  20.17479  2584.91  3683.16 2.95 2.84  83.1 -0.459 19.23 20.83 01a58277o0096o
58277.287196 -20.838  1.054   -17   18 o  0   0.94 170.42082  20.17479  2538.94  3642.38 3.27 3.02  -0.4 -0.427 19.19 20.81 01a58277o0116o
58277.296230 -21.236  1.447   -12   17 o  0   1.30 170.42082  20.17479  2531.86  3793.15 3.34 3.26 -18.8 -0.412 19.16 20.80 01a58277o0135o
58279.313454  20.373  0.412    26   11 c  0   1.03 170.42082  20.17479   127.65  5056.53 2.45 2.44 -49.9 -0.333 19.45 21.16 02a58279o0154c
58279.324770  20.142  0.324    32   10 c  0   2.42 170.42082  20.17479   110.09  5017.65 2.50 2.41 -66.0 -0.387 19.38 21.05 02a58279o0177c
58279.325227  20.927  0.930    16   14 c  0   1.16 170.42082  20.17479  9770.27  5075.37 2.66 2.60 -38.1 -0.458 19.40 21.17 02a58279o0178c
58279.335933  22.371  2.571     4   10 c  0   2.01 170.42082  20.17479   164.62  5094.87 2.51 2.43 -42.1 -0.369 19.32 20.97 02a58279o0200c
58279.336390 -20.597  0.622   -21   13 c  0   1.61 170.42082  20.17479  9751.89  5036.51 2.64 2.55 -42.5 -0.440 19.42 21.09 02a58279o0201c
58279.347342 -20.781  0.759   -18   13 c  0   1.03 170.42082  20.17479   183.47  4978.50 2.49 2.47   3.1 -0.379 19.27 20.89 02a58279o0223c
58279.347799  21.136  1.044    13   13 c  0   1.89 170.42082  20.17479  9806.33  5115.73 2.73 2.63 -39.4 -0.437 19.36 21.04 02a58279o0224c
58279.359261 -20.363  0.474   -26   12 c  0   1.86 170.42082  20.17479  9824.56  4999.71 2.70 2.60 -37.0 -0.433 19.33 20.95 02a58279o0247c
58281.260424 -20.312  0.664   -27   18 o  0   1.17 170.42082  20.17479  1414.15  4254.70 2.86 2.78  75.8 -0.477 19.24 20.74 01a58281o0059o
58281.271016  20.572  0.781    21   17 o  0   1.09 170.42082  20.17479  1440.46  4333.81 2.90 2.83  18.7 -0.468 19.24 20.79 01a58281o0081o
58281.281762  20.433  0.638    24   16 o  0   1.25 170.42082  20.17479  1395.43  4296.93 2.97 2.83  76.6 -0.468 19.26 20.82 01a58281o0103o
58281.291396  23.638 11.857     1   15 o  0   1.31 170.42082  20.17479  1388.38  4448.73 2.87 2.73  81.5 -0.477 19.27 20.80 01a58281o0123o
58285.253232  20.476  0.776    23   18 o  0   1.13 170.42082  20.17479  3831.30  4400.93 3.29 2.98   3.6 -0.452 19.11 20.48 01a58285o0002o
58285.269298 -21.089  1.209   -13   16 o  0   1.26 170.42082  20.17479  3853.93  4436.26 3.11 2.82   2.2 -0.458 19.25 20.77 01a58285o0036o
58285.279987  20.991  1.236    15   18 o  0   0.93 170.42082  20.17479  3798.20  4358.35 3.03 2.92  11.1 -0.463 19.23 20.78 01a58285o0058o
58285.289686 -20.572  0.897   -21   19 o  0   1.08 170.42082  20.17479  3783.39  4474.43 3.19 3.02  -2.5 -0.455 19.19 20.77 01a58285o0078o
58287.269628  20.033  0.534    35   19 c  0   1.21 170.42082  20.17479  7042.82  5210.24 2.60 2.52 -73.4 -0.428 19.01 20.20 02a58287o0059c
58287.280611  22.453  5.080     4   19 c  0   1.01 170.42082  20.17479  7023.08  5170.60 2.70 2.53 -68.7 -0.414 19.02 20.24 02a58287o0081c
58287.291172 -21.477  1.828    -9   17 c  0   0.96 170.42082  20.17479  7076.05  5248.68 2.67 2.52 -56.0 -0.414 19.18 20.41 02a58287o0102c
58287.302172  20.224  0.919    30   27 c  0   0.81 170.42082  20.17479  7094.56  5132.39 2.56 2.43 -46.9 -0.434 18.73 19.80 02a58287o0124c
58289.254078 -21.571  3.667    -8   31 o  0   0.83 170.42082  20.17479  1697.91  6353.71 2.62 2.51 -76.9 -0.525 18.73 19.63 01a58289o0043o
58289.268252  20.456  0.893    24   21 o  0   1.55 170.42082  20.17479  1715.26  6389.52 2.91 2.55  -3.3 -0.471 18.93 19.96 01a58289o0073o
58289.274331 -20.818  1.200   -17   20 o  0   1.03 170.42082  20.17479  1658.20  6313.37 2.56 2.50 -50.0 -0.524 18.94 19.94 01a58289o0086o
58289.284931 -20.031  0.660   -35   23 o  0   1.50 170.42082  20.17479  1641.76  6429.16 2.85 2.67 -10.4 -0.485 18.86 19.90 01a58289o0108o
58291.267658 -22.794  7.562    -3   21 o  0   1.28 170.42082  20.17479  7737.48  5933.88 2.96 2.59 -54.7 -0.405 18.81 19.63 02a58291o0030o
58291.278272 -20.253  0.734   -29   21 o  0   1.26 170.42082  20.17479  7719.12  5893.44 2.46 2.27 -64.1 -0.440 18.89 19.61 02a58291o0052o
58291.288508 -19.627  0.402   -51   21 o  0   1.12 170.42082  20.17479  7771.25  5969.22 2.56 2.37 -66.7 -0.446 18.80 19.57 02a58291o0073o
58291.298231  21.922  3.021     6   19 o  0   1.17 170.42082  20.17479  7786.41  5852.69 2.36 2.25 -77.5 -0.465 18.84 19.55 02a58291o0093o
58293.268009 -21.224  2.324   -12   27 o  0   1.01 170.42082  20.17479  2594.69  6873.65 2.74 2.51 -81.2 -0.521 18.87 19.85 01a58293o0067o
58293.279019 -19.660  0.556   -50   28 o  0   1.25 170.42082  20.17479  2613.47  6911.15 2.88 2.66 -80.3 -0.494 18.80 19.82 01a58293o0090o
58293.290005 -20.220  0.911   -30   27 o  0   1.28 170.42082  20.17479  2559.34  6834.56 2.87 2.57 -83.5 -0.514 18.78 19.76 01a58293o0113o
58293.300081  21.649  3.896     8   31 o  0   1.07 170.42082  20.17479  2547.89  6950.16 2.74 2.53  -9.6 -0.491 18.75 19.70 01a58293o0134o
58295.278725  20.645  1.035    20   21 o  0   1.20 170.42082  20.17479  7586.59  5733.91 2.51 2.35 -62.3 -0.448 18.77 19.46 02a58295o0087o
58295.288860 -21.095  1.989   -13   26 o  0   0.93 170.42082  20.17479  7565.29  5693.87 2.58 2.40 -56.4 -0.425 18.69 19.40 02a58295o0108o
58295.298964 -24.897 44.000    -0   18 o  0   2.06 170.42082  20.17479  7620.11  5772.08 2.39 2.34 -67.6 -0.451 18.69 19.34 02a58295o0129o
58295.308684 -19.475  0.487   -59   29 o  0   0.97 170.42082  20.17479  7635.29  5657.61 2.56 2.34 -52.2 -0.429 18.67 19.27 02a58295o0149o
58299.297885 -21.474  2.443    -9   23 o  0   0.97 170.42082  20.17479  6661.79  5619.87 2.43 2.07 -52.2 -0.418 18.87 19.49 02a58299o0120o
58299.315541  20.304  0.935    27   26 o  0   1.04 170.42082  20.17479  6649.31  5575.58 2.47 2.14 -45.9 -0.452 18.59 19.17 02a58299o0156o
58299.317829  20.624  1.305    20   27 o  0   1.28 170.42082  20.17479  6714.13  5659.54 2.63 2.19 -51.8 -0.379 18.70 19.22 02a58299o0161o
58299.331754 -21.167  2.549   -12   32 o  0   0.85 170.42082  20.17479  6740.52  5540.12 2.57 2.13 -44.8 -0.414 18.51 19.01 02a58299o0189o
58303.285060  22.202  3.000     5   14 o  0   1.20 170.42082  20.17479  7882.24  5186.38 2.45 2.09 -53.9 -0.555 19.43 20.61 02a58303o0099o
58303.295274  21.006  0.970    14   14 o  0   1.49 170.42082  20.17479  7862.03  5148.26 2.53 2.16 -52.7 -0.539 19.35 20.57 02a58303o0120o
58303.305115  20.206  0.488    30   15 o  0   1.15 170.42082  20.17479  7934.33  5227.19 2.66 2.29 -48.8 -0.412 19.27 20.47 02a58303o0140o
58303.314489  20.518  0.525    22   12 o  0   1.59 170.42082  20.17479  7959.36  5106.18 2.36 2.17 -49.3 -0.439 19.28 20.39 02a58303o0159o
58307.272728 -22.863  4.286    -3   11 c  0   2.31 170.42082  20.17479  7680.49  5092.75 3.19 2.78 -51.2 -0.367 19.33 20.95 02a58307o0046c
58307.283340  20.217  0.494    30   15 c  0   1.14 170.42082  20.17479  7661.86  5052.17 3.14 2.75 -52.7 -0.378 19.30 20.97 02a58307o0068c
58307.294339 -21.053  1.047   -14   14 c  0   1.09 170.42082  20.17479  7717.40  5128.50 2.79 2.58 -51.6 -0.406 19.33 20.94 02a58307o0091c
58307.304913  21.816  2.154     7   15 c  0   1.23 170.42082  20.17479  7737.60  5011.98 2.83 2.66 -48.7 -0.407 19.25 20.87 02a58307o0113c
58311.260528  22.851  7.647     3   20 c  0   1.29 170.42082  20.17479  6624.74  7423.64 2.80 2.50 -53.5 -0.422 18.97 20.17 02a58311o0041c
58311.269627  21.382  1.631    10   17 c  0   1.57 170.42082  20.17479  6606.53  7384.35 2.83 2.55 -51.4 -0.385 19.21 20.57 02a58311o0060c
58311.280774 -21.231  1.716   -12   20 c  0   0.84 170.42082  20.17479  6660.33  7461.42 2.92 2.59 -52.7 -0.357 19.16 20.57 02a58311o0083c
58311.292638  20.172  0.532    31   16 c  0   0.81 170.42082  20.17479  6682.04  7343.07 2.65 2.45 -35.2 -0.407 19.26 20.68 02a58311o0106c
58313.296170 -20.520  1.312   -22   30 o  0   1.20 170.42082  20.17479  2733.45  4234.75 2.94 2.77  -7.2 -0.479 18.80 19.98 01a58313o0084o
58313.304310 -21.207  1.864   -12   22 o  0   1.28 170.42082  20.17479  2753.02  4274.83 2.79 2.69 -30.7 -0.487 18.82 19.96 01a58313o0101o
58315.251451 -18.534  0.473  -140   66 c  0   1.08 170.42082  20.17479  8603.48  4441.22 2.94 2.58 -46.8 -0.383 17.59 18.60 02a58315o0024c
58315.256771 -21.672  4.413    -8   34 c  0   0.93 170.42082  20.17479  8585.02  4401.27 2.78 2.54 -41.4 -0.397 18.41 19.52 02a58315o0035c
58315.265109 -20.655  1.000   -20   20 c  0   1.35 170.42082  20.17479  8638.83  4479.08 2.70 2.46 -44.4 -0.400 18.97 20.17 02a58315o0052c
58315.275861 -25.801 116.000    -0   20 c  0   0.99 170.42082  20.17479  8656.83  4361.67 2.76 2.50 -46.2 -0.399 18.93 20.24 02a58315o0074c
58317.279086  21.162  2.375    12   30 o  0   1.73 170.42082  20.17479   959.39  4216.78 2.96 2.89 -42.4 -0.461 18.54 19.67 01a58317o0094o
58317.289036  18.739  3.050   116  354 o  0   0.89 170.42082  20.17479   980.97  4256.82 4.43 4.35  -9.4 -0.405 16.59 17.95 01a58317o0115o
58321.273250 -20.630  1.980   -20   40 o  0   1.20 170.42082  20.17479  1979.20  3985.10 2.94 2.83 -15.6 -0.465 18.40 19.34 01a58321o0082o
58321.283798 -21.099  2.803   -13   37 o  0   1.05 170.42082  20.17479  2000.00  4025.19 2.95 2.91 -54.4 -0.465 18.31 19.29 01a58321o0104o
58323.277476  16.816  0.461   682  314 o  0   0.88 170.42082  20.17479  7624.04  5722.08 2.56 2.39 -11.5 -0.472 15.36 16.38 02a58323o0090o
58417.619494 -20.066  2.094   -34   72 o  0   1.17 170.42082  20.17479  7256.94  6886.82 3.47 3.04 -85.7 -0.427 18.12 18.91 01a58417o0815o
58417.627867  20.963  4.404    15   66 o  0   0.97 170.42082  20.17479  7238.66  6841.57 3.82 3.02 -85.4 -0.413 18.16 18.99 01a58417o0832o
58417.636964 -19.415  1.228   -62   76 o  0   0.92 170.42082  20.17479  7296.20  6917.44 3.76 2.95 -85.9 -0.428 18.20 18.95 01a58417o0849o
58417.646285  19.842  5.617    42  236 o  0   1.06 170.42082  20.17479  7314.96  6798.84 3.94 3.09 -87.7 -0.444 17.35 17.86 01a58417o0866o
58459.644366 -21.230  0.895   -12   10 c  0   1.54 170.42082  20.17479  5880.40  1043.78 2.86 2.63  43.8 -0.409 19.69 21.63 02a58459o0927c
58459.653720  23.013  6.308     2   14 c  0   0.79 170.42082  20.17479  5897.20  1084.28 3.05 2.82  44.6 -0.403 19.56 21.43 02a58459o0944c
58459.663778 -20.410  0.860   -25   21 c  0   0.91 170.42082  20.17479  5842.97  1007.53 2.76 2.55  38.4 -0.427 18.88 19.91 02a58459o0961c
58465.629131 -20.500  0.660   -23   15 o  0   1.02 170.42082  20.17479  5830.55  1895.18 3.27 3.06 -74.2 -0.432 19.31 21.15 01a58465o0873o
58465.640215  24.425 22.333     1   14 o  0   1.36 170.42082  20.17479  5820.65  1819.25 3.08 2.99 -16.8 -0.435 19.37 21.19 01a58465o0890o
58465.651193   0.000 21.076    -0   14 o  0   1.48 170.42082  20.17479  5883.48  1857.43 3.06 2.97 -74.9 -0.431 19.36 21.16 01a58465o0907o
58465.661981 -20.336  0.693   -27   18 o  0   1.01 170.42082  20.17479  5905.85  1699.26 3.26 2.90 -80.5 -0.434 19.05 20.41 01a58465o0924o
58469.632162 -21.572  1.969    -8   17 o  0   0.93 170.42082  20.17479  7117.42  9603.43 3.91 3.02 -77.2 -0.418 19.28 21.10 01a58469o0040o
58469.642680  22.378  4.444     4   18 o  0   1.18 170.42082  20.17479  7108.10  9529.59 3.40 2.74 -81.7 -0.443 19.27 21.05 01a58469o0057o
58469.652963  21.924  9.500     6   59 o  0   0.97 170.42082  20.17479  7168.25  9569.03 3.57 2.76 -80.5 -0.441 17.79 19.39 01a58469o0074o
58469.663875  20.304  1.640    27   45 o  0   1.28 170.42082  20.17479  7190.20  9408.23 3.60 2.77 -81.5 -0.434 17.79 18.59 01a58469o0091o
58474.614367 -20.777  1.614   -18   29 o  0   1.33 170.42082  20.17479  3286.47  9634.85 3.25 2.76 -74.4 -0.450 18.56 19.57 01a58474o0866o
58474.623551 -20.612  1.109   -21   23 o  0   1.53 170.42082  20.17479  3273.69  9562.49 2.91 2.57 -68.9 -0.490 18.63 19.57 01a58474o0884o
58474.632917  21.297  2.636    11   29 o  0   0.92 170.42082  20.17479  3333.64  9604.78 2.81 2.55 -69.5 -0.491 18.61 19.59 01a58474o0903o
58474.641865 -24.244 37.000    -1   27 o  0   1.09 170.42082  20.17479  3356.19  9453.41 2.86 2.59 -68.4 -0.490 18.63 19.60 01a58474o0921o
58481.594095  17.279  3.800   445 1692 o  0   1.28 170.42082  20.17479  1365.95  7729.03 3.35 2.84 -78.7 -0.518 15.08 15.79 01a58481o0308o
58481.602983 -20.337  1.672   -27   44 o  0   0.81 170.42082  20.17479  1352.22  7658.60 3.11 2.64 -83.3 -0.448 18.38 19.40 01a58481o0325o
58481.612230  19.518  5.143    57  291 o  0   0.95 170.42082  20.17479  1412.52  7700.26 3.44 2.88 -81.7 -0.451 16.72 17.54 01a58481o0342o
58481.620752  19.150  2.411    79  192 o  0   1.20 170.42082  20.17479  1454.36  7551.01 3.30 2.82 -87.2 -0.474 17.24 17.98 01a58481o0359o
58483.583607  22.148  2.667     5   13 o  0   1.04 170.42082  20.17479  3878.44  4920.10 2.32 2.29 -45.4 -0.423 19.51 21.12 02a58483o0726o
58483.592960 -21.642  1.579    -8   13 o  0   1.22 170.42082  20.17479  3895.14  4961.87 2.45 2.37 -66.3 -0.422 19.46 21.11 02a58483o0743o
58483.602559  22.486  2.933     4   11 o  0   1.24 170.42082  20.17479  3839.93  4884.74 2.28 2.16 -62.6 -0.450 19.51 21.07 02a58483o0760o
58483.612170 -23.620  9.200    -1   12 o  0   1.17 170.42082  20.17479  3821.13  5002.04 2.33 2.27 -67.6 -0.429 19.53 21.11 02a58483o0777o
58485.583664 -23.381  8.625    -2   14 o  0   1.10 170.42082  20.17479  5201.89  7636.99 3.23 2.81 -75.9 -0.439 19.48 21.57 01a58485o0780o
58485.587876 -22.869  6.154    -3   16 o  0   0.93 170.42082  20.17479  5222.96  7659.67 3.23 2.78 -82.4 -0.439 19.47 21.57 01a58485o0788o
58485.595703  20.193  0.489    30   15 o  0   1.04 170.42082  20.17479  5264.63  7670.00 3.38 2.99 -78.5 -0.427 19.42 21.56 01a58485o0803o
58485.604990  20.466  0.615    24   15 o  0   0.97 170.42082  20.17479  5287.30  7519.13 3.26 2.80 -81.0 -0.438 19.48 21.56 01a58485o0820o
58487.602277  20.438  0.417    24   10 c  0   1.30 170.42082  20.17479  2154.54  3007.38 2.62 2.55  56.1 -0.400 19.63 21.66 02a58487o0821c
58487.604787  21.418  1.043    10   10 c  0   1.16 170.42082  20.17479  2135.98  2969.98 2.59 2.52  70.5 -0.404 19.66 21.66 02a58487o0826c
58487.612405  22.200  2.257     5   11 c  0   1.13 170.42082  20.17479  2098.17  2931.15 2.56 2.47  60.0 -0.406 19.69 21.67 02a58487o0841c
58487.621290  24.067 11.500     1   10 c  0   1.40 170.42082  20.17479  2061.93  3048.96 2.62 2.53  64.9 -0.401 19.64 21.69 02a58487o0858c
58489.578868 -23.257  8.571    -2   16 o  0   0.99 170.42082  20.17479  7754.16  3740.94 3.69 3.22 -78.7 -0.410 19.38 21.58 01a58489o0766o
58489.583681 -25.344 61.000    -0   16 o  0   1.03 170.42082  20.17479  7775.43  3761.21 3.73 3.30 -76.9 -0.403 19.34 21.62 01a58489o0776o
58489.594609  21.788  2.148     7   15 o  0   1.00 170.42082  20.17479  7817.94  3759.46 3.73 3.21 -83.8 -0.410 19.39 21.58 01a58489o0795o
58489.604676 -23.111  7.375    -2   15 o  0   1.20 170.42082  20.17479  7859.19  3606.25 3.74 3.20 -85.9 -0.410 19.35 21.62 01a58489o0812o
58491.582258  22.827  4.048     3   11 c  0   1.30 170.42082  20.17479  7147.00  6866.23 2.41 2.37 -81.6 -0.427 19.77 21.86 02a58491o0789c
58491.594123  21.468  1.113     9   10 c  0   1.74 170.42082  20.17479  3462.47  3658.37 2.47 2.41  48.9 -0.410 19.75 21.85 02a58491o0812c
58491.609244  21.932  1.844     6   11 c  0   1.17 170.42082  20.17479  3508.26  3729.76 2.51 2.45  57.6 -0.405 19.71 21.85 02a58491o0841c
58491.611650 -23.855  9.375    -1   10 c  0   1.29 170.42082  20.17479  3529.04  3617.56 2.44 2.41  64.6 -0.410 19.75 21.86 02a58491o0846c
58493.559320 -21.367  1.468   -10   15 o  0   1.54 170.42082  20.17479  1348.49  5751.32 3.35 2.96 -80.3 -0.436 19.24 21.17 01a58493o0740o
58493.564848 -22.308  4.188    -4   18 o  0   0.82 170.42082  20.17479  1370.18  5769.33 3.65 3.35 -80.9 -0.434 19.17 21.28 01a58493o0751o
58493.570103  20.621  0.720    20   15 o  0   1.20 170.42082  20.17479  1410.67  5788.30 3.35 2.94 -82.2 -0.443 19.28 21.24 01a58493o0761o
58493.581478  20.730  0.716    18   13 o  0   1.52 170.42082  20.17479  1434.74  5629.79 3.25 2.88 -88.6 -0.447 19.34 21.30 01a58493o0783o
58495.566764 -21.952  1.959    -6   12 o  0   1.36 170.42082  20.17479  7142.86  8810.08 2.21 2.16  -0.3 -0.463 19.60 21.22 02a58495o0745o
58495.575205  23.420  7.846     2   12 o  0   1.17 170.42082  20.17479  7164.39  8848.68 2.18 2.13  27.7 -0.465 19.65 21.32 02a58495o0762o
58495.582372 -22.280  2.806    -4   12 o  0   1.45 170.42082  20.17479  7107.01  8771.64 2.22 2.18 -60.4 -0.461 19.63 21.29 02a58495o0776o
58495.597362 -20.047  0.365   -35   13 o  0   1.09 170.42082  20.17479  7088.48  8892.57 2.21 2.17 -43.4 -0.463 19.64 21.34 02a58495o0806o
58497.544833  21.080  1.169    13   16 o  0   0.83 170.42082  20.17479  3292.55  7710.53 3.26 2.77 -80.3 -0.445 19.46 21.54 01a58497o0707o
58497.557263  22.597  4.125     3   14 o  0   1.22 170.42082  20.17479  3281.02  7629.81 3.36 2.79 -82.5 -0.439 19.43 21.44 01a58497o0733o
58497.567968  20.511  0.761    23   17 o  0   0.75 170.42082  20.17479  3341.56  7665.47 3.25 2.76 -79.8 -0.450 19.45 21.43 01a58497o0753o
58497.568428  21.715  2.054     8   15 o  0   0.85 170.42082  20.17479  3359.31  7546.90 3.28 2.77 -80.3 -0.451 19.44 21.44 01a58497o0754o
58499.525561  20.914  0.848    16   13 o  0   1.37 170.42082  20.17479  2143.56  1052.89 2.28 1.95  32.5 -0.502 19.46 20.69 02a58499o0666o
58499.530540 -20.683  0.840   -19   16 o  0   0.96 170.42082  20.17479  2122.61  1016.23 2.25 1.95  32.9 -0.508 19.51 20.81 02a58499o0675o
58499.536100 -20.560  0.570   -22   12 o  0   1.30 170.42082  20.17479  2084.79   977.01 2.12 1.91  39.7 -0.506 19.55 20.85 02a58499o0686o
58499.543423  20.756  0.669    18   12 o  0   1.54 170.42082  20.17479  2069.46  1094.65 2.12 1.91  38.8 -0.525 19.55 20.85 02a58499o0701o
58501.496491 -21.827  3.906    -7   26 o  0   1.31 170.42082  20.17479    50.64  4008.20 3.20 2.89  89.8 -0.445 18.88 20.14 01a58501o0579o
58501.502699  21.709  3.207     8   24 o  0   0.95 170.42082  20.17479  9691.85  3937.04 3.99 2.91 -86.2 -0.438 18.90 20.15 01a58501o0592o
58501.504082  23.109 12.000     2   25 o  0   1.20 170.42082  20.17479  9674.23  3893.51 3.94 2.91 -85.5 -0.448 18.92 20.16 01a58501o0595o
58501.509393 -22.004  4.793    -6   28 o  0   0.92 170.42082  20.17479    43.33  3930.32 3.12 2.76 -86.4 -0.444 18.96 20.24 01a58501o0606o
58501.509854 -22.644  6.800    -3   22 o  0   1.14 170.42082  20.17479    99.91  4005.62 3.28 2.88 -89.5 -0.442 18.93 20.24 01a58501o0607o
