###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58976.299386  20.472  1.117    24   26 o  0   1.00 136.46285  -8.58543  5311.97  1701.56 1.96 1.90   5.7 -0.419 18.66 18.70 01a58976o0140o
58976.309550  20.070  0.811    34   28 o  0   0.96 136.46285  -8.58543  5292.64  1819.18 2.02 2.01 -62.1 -0.424 18.59 18.59 01a58976o0162o
58979.279946 -21.443  1.090   -10   10 o  0   1.33 136.46285  -8.58543  5356.58  1733.03 2.31 2.02  -4.0 -0.424 19.52 20.64 01a58979o0096o
58979.283167  20.912  0.690    16   11 o  0   1.23 136.46285  -8.58543  5375.35  1771.93 2.06 1.91  -0.9 -0.425 19.57 20.65 01a58979o0103o
58979.289154  21.949  1.606     6   10 o  0   1.16 136.46285  -8.58543  5317.56  1696.28 2.03 1.93   3.9 -0.424 19.59 20.69 01a58979o0116o
58979.299765  22.694  3.091     3    9 o  0   1.33 136.46285  -8.58543  5296.80  1813.52 2.05 1.92  -4.3 -0.417 19.54 20.65 01a58979o0139o
58980.243501  22.447  3.594     4   14 o  0   0.85 136.46285  -8.58543  5342.63  1736.46 2.52 2.11  -2.3 -0.405 19.31 20.32 01a58980o0034o
58980.246721  21.122  0.941    13   12 o  0   1.12 136.46285  -8.58543  5362.43  1775.08 2.38 2.02  -3.4 -0.415 19.46 20.49 01a58980o0041o
58980.252730  22.039  1.983     6   11 o  0   1.16 136.46285  -8.58543  5303.58  1696.99 2.22 1.86  -2.3 -0.422 19.59 20.62 01a58980o0054o
58980.264346  21.634  1.158     8    9 o  0   1.03 136.46285  -8.58543  5284.06  1811.86 1.97 1.75  -3.0 -0.426 19.67 20.78 01a58980o0079o
58982.250141 -21.813  1.775    -7   12 c  0   1.00 136.46285  -8.58543  5066.53  6881.73 2.96 2.40  48.0 -0.368 19.35 20.88 02a58982o0021c
58982.254286  20.797  0.777    17   14 c  0   0.98 136.46285  -8.58543  5046.38  6843.37 2.87 2.42  49.9 -0.380 19.40 21.02 02a58982o0030c
58982.260286  21.348  1.338    10   14 c  0   0.66 136.46285  -8.58543  5104.46  6921.26 2.75 2.38  54.3 -0.388 19.51 21.13 02a58982o0043c
58982.271356  20.978  0.817    15   12 c  0   1.01 136.46285  -8.58543  5123.24  6803.59 2.71 2.59  69.2 -0.396 19.35 21.04 02a58982o0067c
58984.276263  20.502  0.571    23   13 o  0   1.09 136.46285  -8.58543  3217.69  5236.26 2.66 2.46   0.5 -0.367 19.31 20.64 01a58984o0057o
58984.279495  21.483  1.382     9   13 o  0   1.17 136.46285  -8.58543  3237.88  5276.34 2.53 2.42  -0.8 -0.386 19.31 20.63 01a58984o0064o
58984.285504 -20.355  0.479   -26   12 o  0   1.37 136.46285  -8.58543  3179.06  5198.36 2.99 2.84  -2.5 -0.373 19.11 20.60 01a58984o0077o
58984.296613  23.812 10.143     1   11 o  0   1.67 136.46285  -8.58543  3159.15  5315.49 2.72 2.61  -5.0 -0.354 19.17 20.55 01a58984o0101o
58986.273839 -21.129  0.697   -13    9 c  0   1.40 136.46285  -8.58543  9193.29  3308.87 2.54 2.52  26.6 -0.386 19.53 21.15 02a58986o0090c
58986.277970   0.000 21.339    -0   11 c  0   1.01 136.46285  -8.58543  9173.89  3268.87 2.53 2.46 -45.4 -0.394 19.51 21.16 02a58986o0099c
58986.284416 -20.381  0.408   -26   10 c  0   1.23 136.46285  -8.58543  9233.05  3346.22 2.59 2.56 -33.8 -0.386 19.50 21.19 02a58986o0113c
58986.294538 -21.784  1.553    -7   11 c  0   0.90 136.46285  -8.58543  9253.14  3227.91 2.58 2.49 -46.9 -0.385 19.52 21.24 02a58986o0135c
58988.241139  22.508  4.070     4   15 o  0   1.63 136.46285  -8.58543  3212.05  5237.54 2.15 1.80  -6.5 -0.370 19.01 19.34 01a58988o0024o
58988.244361  21.407  1.263    10   12 o  0   1.32 136.46285  -8.58543  3231.68  5275.70 2.12 1.83  -6.6 -0.376 19.27 19.92 01a58988o0031o
58988.251752 -23.115  5.875    -2   12 o  0   0.77 136.46285  -8.58543  3172.63  5198.04 2.15 1.83  -4.4 -0.378 19.47 20.43 01a58988o0047o
58988.263301  20.427  0.486    24   12 o  0   0.67 136.46285  -8.58543  3152.56  5312.37 2.18 1.87  -9.9 -0.375 19.45 20.46 01a58988o0072o
58990.244191  21.000  1.643    14   24 c  0   0.96 136.46285  -8.58543  9201.52  3307.44 2.46 2.30 -65.6 -0.394 18.72 19.49 02a58990o0022c
58990.247413  21.886  3.128     6   20 c  0   1.07 136.46285  -8.58543  9183.69  3267.49 2.56 2.37 -65.9 -0.391 19.09 20.11 02a58990o0029c
58990.253865 -21.254  0.977   -11   11 c  0   0.94 136.46285  -8.58543  9241.96  3344.01 2.55 2.29 -62.7 -0.400 19.49 20.88 02a58990o0043c
58990.264463  22.130  1.923     5   10 c  0   1.18 136.46285  -8.58543  9263.57  3225.36 2.48 2.30 -61.0 -0.398 19.57 21.13 02a58990o0066c
58992.242947  21.632  2.054     8   17 o  0   1.31 136.46285  -8.58543  3103.81  3303.27 2.48 2.02  -8.5 -0.360 18.83 19.33 01a58992o0027o
58992.246168  19.661  0.306    50   15 o  0   0.77 136.46285  -8.58543  3123.51  3341.30 2.50 2.04  -9.1 -0.357 19.18 19.93 01a58992o0034o
58992.254003  20.721  0.588    19   11 o  0   1.39 136.46285  -8.58543  3064.61  3263.39 2.40 2.00 -12.1 -0.366 19.37 20.52 01a58992o0051o
58992.265068 -21.419  1.256   -10   12 o  0   0.98 136.46285  -8.58543  3044.91  3379.91 2.45 2.02 -12.1 -0.360 19.37 20.59 01a58992o0075o
58994.264940  20.378  0.565    26   14 o  0   1.00 136.46285  -8.58543  9498.90  9134.13 2.49 2.15 -56.9 -0.413 19.48 20.64 02a58994o0066o
58994.275059  21.192  1.253    12   15 o  0   1.13 136.46285  -8.58543  9477.93  9094.37 2.71 2.39 -54.7 -0.402 19.35 20.64 02a58994o0088o
58994.285700 -20.494  0.603   -23   14 o  0   1.24 136.46285  -8.58543  9535.03  9173.98 2.58 2.53 -55.2 -0.399 19.27 20.56 02a58994o0111o
58994.291680  21.153  1.205    13   15 o  0   1.04 136.46285  -8.58543  9554.78  9056.77 2.50 2.43 -64.7 -0.392 19.30 20.49 02a58994o0124o
59000.257236  19.751  0.388    46   18 o  0   0.92 136.46285  -8.58543  3313.85  7171.54 2.23 1.95  -6.6 -0.357 18.97 19.49 01a59000o0033o
59000.260917  20.282  0.608    28   17 o  0   1.15 136.46285  -8.58543  3332.76  7210.67 2.25 1.98 -10.7 -0.364 19.00 19.49 01a59000o0041o
59000.266474  22.435  4.487     4   17 o  0   0.86 136.46285  -8.58543  3275.33  7133.77 2.32 1.95  -9.6 -0.353 18.94 19.46 01a59000o0053o
59000.278469  21.507  1.871     9   17 o  0   1.01 136.46285  -8.58543  3253.18  7250.84 2.38 2.02  -9.4 -0.351 18.87 19.34 01a59000o0079o
59002.249754  19.568  1.050    54   57 o  0   0.91 136.46285  -8.58543  1275.58  9003.79 2.57 2.40  43.6 -0.467 18.27 18.70 02a59002o0005o
59002.252964  20.087  0.969    34   32 o  0   1.53 136.46285  -8.58543  1256.41  8962.66 2.48 2.32  55.0 -0.465 18.40 18.93 02a59002o0012o
59002.259413  23.768 26.875     1   30 o  0   1.59 136.46285  -8.58543  1314.96  9039.24 2.38 2.27  61.2 -0.460 18.55 19.06 02a59002o0026o
59002.269991 -21.427  3.063   -10   30 o  0   1.92 136.46285  -8.58543  1334.23  8919.86 2.50 2.37  63.0 -0.441 18.46 18.98 02a59002o0049o
59005.248272 -18.021  0.617  -225  139 o  0   1.55 136.46285  -8.58543  1270.68  9004.85 3.05 2.19 -51.2 -0.498 17.61 17.60 02a59005o0020o
59005.252897  19.550  1.154    55   63 o  0   0.83 136.46285  -8.58543  1248.58  8961.96 2.41 2.13 -58.8 -0.483 18.12 18.24 02a59005o0030o
59005.257993  20.465  2.036    24   48 o  0   1.58 136.46285  -8.58543  1307.95  9039.35 2.45 2.03 -54.8 -0.462 18.17 18.41 02a59005o0041o
59005.269547  21.120  5.519    13   71 o  0   1.44 136.46285  -8.58543  1330.31  8919.97 2.34 2.19 -58.5 -0.464 17.93 18.14 02a59005o0066o
59008.246184  20.277  3.017    28   85 o  0   1.20 136.46285  -8.58543  2988.75  1357.03 3.12 2.45 -14.7 -0.272 17.22 17.76 01a59008o0020o
59008.249412 -19.255  1.014   -72   73 o  0   1.14 136.46285  -8.58543  3008.17  1395.86 2.93 2.32 -12.6 -0.297 16.69 17.51 01a59008o0027o
59008.255866 -17.187  2.545  -484 1233 o  0   1.35 136.46285  -8.58543  2947.44  1318.36 2.70 2.17 -13.6 -0.350 14.04 15.38 01a59008o0041o
59008.266949  18.820  0.757   108   82 o  0   1.17 136.46285  -8.58543  2930.76  1435.71 2.84 2.23 -14.9 -0.321 17.06 18.44 01a59008o0065o
59126.610879  21.972  3.914     6   23 o  0   1.33 136.46285  -8.58543  7539.02  5522.91 2.87 2.38  32.2 -0.372 18.60 19.30 02a59126o0855o
59126.628643 -20.286  0.901   -28   25 o  0   0.91 136.46285  -8.58543  7556.89  5561.18 2.58 2.22  22.1 -0.407 18.77 19.41 02a59126o0893o
59126.632775 -21.766  3.098    -7   22 o  0   1.27 136.46285  -8.58543  7496.69  5483.59 2.56 2.16  32.2 -0.409 18.76 19.34 02a59126o0902o
59126.641150 -20.994  2.676   -14   39 o  0   0.90 136.46285  -8.58543  7476.89  5599.57 2.65 2.07  30.8 -0.397 18.14 18.38 02a59126o0920o
59132.609367  19.526  0.544    56   30 o  0   1.11 136.46285  -8.58543   982.51  3182.47 2.43 2.26   9.6 -0.386 18.45 18.95 01a59132o0846o
59132.627009 -21.530  2.681    -9   24 o  0   1.18 136.46285  -8.58543   965.17  3144.56 2.26 2.13   1.7 -0.418 18.74 19.40 01a59132o0883o
59132.631317 -19.785  0.776   -44   34 o  0   1.02 136.46285  -8.58543  1023.63  3223.88 2.91 2.80  34.2 -0.403 18.01 18.84 01a59132o0892o
59132.642229  19.969  1.756    37   66 o  0   1.30 136.46285  -8.58543  1042.78  3108.79 2.57 2.48  58.7 -0.386 17.57 17.77 01a59132o0915o
59140.597845  23.438  6.688     2   10 o  0   1.05 136.46285  -8.58543  2921.94  3103.47 2.19 1.99   3.6 -0.413 19.52 20.77 01a59140o0873o
59140.600617  21.877  1.689     6   11 o  0   1.01 136.46285  -8.58543  2903.34  3065.25 2.29 2.10   1.3 -0.411 19.48 20.78 01a59140o0879o
59140.607066 -22.462  2.833    -4   11 o  0   0.96 136.46285  -8.58543  2961.51  3143.45 2.29 2.11   4.8 -0.403 19.52 20.82 01a59140o0893o
59140.627497 -20.503  0.406   -23    9 o  0   1.23 136.46285  -8.58543  2984.12  3030.90 2.18 2.03   7.6 -0.412 19.65 20.92 01a59140o0937o
59142.596752 -21.967  1.644    -6   10 c  0   1.66 136.46285  -8.58543  1277.27  5319.67 2.43 2.29  25.7 -0.411 19.49 21.13 02a59142o0880c
59142.599958  21.365  1.012    10   10 c  0   1.13 136.46285  -8.58543  1295.45  5358.48 2.38 2.29  21.8 -0.413 19.51 21.15 02a59142o0887c
59142.605459  20.888  0.580    16    9 c  0   1.47 136.46285  -8.58543  1236.29  5279.91 2.47 2.32  25.5 -0.410 19.50 21.16 02a59142o0899c
59142.625629  26.035 79.000     0   11 c  0   1.32 136.46285  -8.58543  1209.91  5395.79 2.61 2.25  28.0 -0.398 19.47 21.13 02a59142o0943c
59144.589967  21.833  1.957     7   13 o  0   0.96 136.46285  -8.58543  9391.62  7183.31 2.32 2.25  18.4 -0.397 19.30 20.59 01a59144o0844o
59144.593648  21.168  1.046    12   13 o  0   1.51 136.46285  -8.58543  9372.78  7143.95 2.45 2.35  27.5 -0.389 19.03 20.38 01a59144o0852o
59144.599174 -20.370  0.563   -26   14 o  0   1.38 136.46285  -8.58543  9433.76  7221.22 2.42 2.22  16.7 -0.386 18.95 20.29 01a59144o0864o
59144.612128 -20.950  1.220   -15   18 o  0   1.13 136.46285  -8.58543  9458.98  7104.16 2.36 2.05   6.5 -0.392 18.59 19.87 01a59144o0892o
59148.583585  21.043  4.360    14   61 o  0   0.95 136.46285  -8.58543  9390.76  7182.74 2.00 1.98  63.0 -0.401 17.62 18.54 01a59148o0853o
59148.586814 -18.320  0.476  -171   81 o  0   0.70 136.46285  -8.58543  9372.31  7144.42 2.06 2.01  25.9 -0.400 17.31 18.31 01a59148o0860o
59148.592796  20.898  5.042    16   80 o  0   0.95 136.46285  -8.58543  9434.47  7221.88 2.09 2.00  19.7 -0.401 17.45 18.45 01a59148o0873o
59148.603856  17.838  1.584   266  421 o  0   1.39 136.46285  -8.58543  9458.79  7105.18 2.33 2.09   7.7 -0.396 16.73 17.87 01a59148o0897o
59150.581058  18.308  2.340   172  404 o  0   1.01 136.46285  -8.58543  9668.56  9297.65 2.36 2.32  -5.6 -0.456 16.87 17.71 02a59150o0002o
59154.619834  19.463  0.524    60   31 o  0   1.50 136.46285  -8.58543  3401.03  9101.48 2.16 2.00  24.8 -0.410 18.75 19.09 02a59154o0943o
59154.636521 -20.378  1.192   -26   31 o  0   1.04 136.46285  -8.58543  3421.34  9139.02 2.15 2.00  22.3 -0.410 18.69 19.07 02a59154o0979o
59154.640690  21.316  3.660    11   40 o  0   0.87 136.46285  -8.58543  3363.48  9061.46 2.12 1.98  18.4 -0.420 18.72 19.04 02a59154o0988o
59154.647629 -22.463  9.600    -4   36 o  0   1.62 136.46285  -8.58543  3344.64  9179.11 2.05 1.99 -16.3 -0.436 18.65 18.87 02a59154o1003o
59156.571313 -23.480 14.429    -2   21 o  0   0.93 136.46285  -8.58543  9114.75  1352.97 2.27 2.08 -61.9 -0.405 19.01 19.41 01a59156o0774o
59156.574543 -21.214  1.822   -12   22 o  0   0.86 136.46285  -8.58543  9097.52  1314.51 2.37 2.19 -28.9 -0.409 18.96 19.43 01a59156o0781o
59156.581009 -20.754  1.022   -18   18 o  0   1.32 136.46285  -8.58543  9155.16  1391.71 2.20 2.03 -45.9 -0.403 19.05 19.44 01a59156o0795o
59156.592059 -19.637  0.470   -51   24 o  0   0.83 136.46285  -8.58543  9177.12  1274.82 2.45 2.04 -16.7 -0.389 18.75 19.08 01a59156o0819o
59158.574189 -24.443 26.333    -1   16 o  0   1.92 136.46285  -8.58543  3399.50  9101.99 2.06 1.98  18.8 -0.421 19.05 19.60 02a59158o0834o
59158.577438 -20.149  0.570   -32   18 o  0   1.23 136.46285  -8.58543  3416.32  9140.52 2.15 1.93  25.7 -0.415 18.99 19.60 02a59158o0841o
59158.583403  21.134  1.439    13   18 o  0   1.22 136.46285  -8.58543  3357.79  9062.56 2.20 1.96  33.8 -0.403 18.99 19.57 02a59158o0854o
59158.593948  16.674  1.767   777 1372 o  0   1.16 136.46285  -8.58543  3337.14  9180.05 2.41 2.07  31.5 -0.500 16.10 16.87 02a59158o0877o
59160.607567  20.854  0.799    16   13 o  0   0.88 136.46285  -8.58543  4964.48  4952.48 2.28 1.95 -11.2 -0.378 19.18 19.75 01a59160o0917o
59160.610793  21.309  1.041    11   11 o  0   1.65 136.46285  -8.58543  4944.62  4913.66 2.23 1.89  -8.2 -0.385 19.15 19.76 01a59160o0924o
59160.628802  21.272  1.038    11   12 o  0   2.19 136.46285  -8.58543  5004.97  4992.39 2.49 2.06  -4.7 -0.377 19.12 19.84 01a59160o0962o
59160.639929  20.003  0.384    36   14 o  0   1.37 136.46285  -8.58543  5024.21  4877.47 2.63 2.07  -4.6 -0.363 19.11 19.81 01a59160o0986o
59170.573866  22.491  2.731     4   10 c  0   1.04 136.46285  -8.58543  5728.73  7547.04 2.71 2.33  39.3 -0.390 19.61 21.39 02a59170o0749c
59170.577086 -24.102 11.500    -1   10 c  0   1.01 136.46285  -8.58543  5747.96  7586.13 2.65 2.33  40.3 -0.393 19.67 21.43 02a59170o0756c
59170.579850 -21.851  1.326    -7    9 c  0   1.60 136.46285  -8.58543  5689.50  7507.25 2.75 2.35  33.9 -0.389 19.67 21.44 02a59170o0762c
59170.591758  21.867  1.413     6    9 c  0   1.23 136.46285  -8.58543  5670.29  7624.36 2.73 2.34  38.0 -0.389 19.70 21.46 02a59170o0788c
59178.578699  21.832  1.193     7    8 c  0   1.14 136.46285  -8.58543  5510.41  3674.78 2.27 2.23  32.9 -0.405 19.70 21.45 02a59178o0315c
59178.580530  21.503  0.782     9    7 c  0   1.57 136.46285  -8.58543  5529.46  3713.41 2.31 2.25  30.9 -0.404 19.71 21.47 02a59178o0319c
59178.599186  21.885  1.259     6    8 c  0   1.05 136.46285  -8.58543  5470.55  3636.68 2.36 2.27  36.3 -0.398 19.70 21.48 02a59178o0359c
59178.601931  22.743  3.320     3   10 c  0   0.77 136.46285  -8.58543  5450.86  3753.73 2.34 2.22  33.7 -0.406 19.73 21.48 02a59178o0365c
59182.513288  20.601  1.016    21   21 o  0   0.89 136.46285  -8.58543  5505.35  3673.82 2.31 1.95  36.5 -0.446 18.82 19.27 02a59182o0720o
59182.515117 -21.381  1.750   -10   18 o  0   1.46 136.46285  -8.58543  5524.26  3712.13 2.32 1.90  37.5 -0.444 18.82 19.27 02a59182o0724o
59182.519246 -19.854  0.479   -42   20 o  0   1.21 136.46285  -8.58543  5466.33  3634.79 2.32 2.00  38.4 -0.442 18.80 19.31 02a59182o0733o
59182.525204  20.127  0.601    32   19 o  0   0.99 136.46285  -8.58543  5446.60  3750.19 2.33 1.95  37.6 -0.447 18.84 19.33 02a59182o0746o
59184.569279  21.590  2.398     8   20 o  0   0.79 136.46285  -8.58543  7352.44  5340.72 2.27 2.14  15.7 -0.393 18.96 19.36 01a59184o0735o
59184.572502 -21.725  2.618    -7   19 o  0   1.10 136.46285  -8.58543  7333.93  5303.20 2.49 2.13  -4.2 -0.385 18.93 19.39 01a59184o0742o
59184.575330 -21.521  1.975    -9   18 o  0   1.15 136.46285  -8.58543  7392.35  5380.19 2.53 2.19  -2.4 -0.383 18.89 19.39 01a59184o0748o
59184.583192 -22.221  2.979    -5   14 o  0   1.20 136.46285  -8.58543  7412.13  5264.38 2.25 2.10   6.8 -0.400 19.02 19.43 01a59184o0765o
59186.572665 -24.305 33.429    -1   23 o  0   0.99 136.46285  -8.58543  1386.23  7256.03 2.02 1.86 -38.5 -0.459 18.71 19.18 02a59186o0848o
59186.574502 -19.746  0.334   -46   15 o  0   1.48 136.46285  -8.58543  1405.50  7294.19 2.00 1.81 -41.3 -0.459 19.03 19.44 02a59186o0852o
59186.577245  20.314  0.663    27   18 o  0   1.42 136.46285  -8.58543  1347.62  7216.41 2.06 1.88 -40.0 -0.451 19.01 19.46 02a59186o0858o
59186.583191  20.609  0.916    21   19 o  0   0.76 136.46285  -8.58543  1327.56  7333.15 2.06 1.86 -41.3 -0.463 19.02 19.49 02a59186o0871o
59189.528644 -22.059  2.552    -6   14 o  0   1.72 136.46285  -8.58543  1378.98  7256.80 1.99 1.87 -25.3 -0.453 19.09 19.56 02a59189o0742o
59189.544788  20.676  0.879    20   17 o  0   1.19 136.46285  -8.58543  1402.41  7291.59 1.97 1.83 -38.1 -0.456 19.09 19.58 02a59189o0777o
59189.551204  22.421  4.209     4   16 o  0   1.07 136.46285  -8.58543  1345.49  7215.75 1.97 1.83 -29.0 -0.458 19.05 19.61 02a59189o0791o
59189.554881  20.988  1.043    15   15 o  0   0.98 136.46285  -8.58543  1325.34  7331.06 1.96 1.81 -36.4 -0.464 19.08 19.61 02a59189o0799o
59190.548697  20.369  0.584    26   15 o  0   0.75 136.46285  -8.58543  1388.30  7255.89 2.02 1.88 -38.9 -0.458 19.36 20.19 02a59190o0719o
59190.550526 -22.242  2.960    -5   14 o  0   1.01 136.46285  -8.58543  1408.06  7293.24 1.97 1.86 -18.8 -0.458 19.39 20.19 02a59190o0723o
59190.557303  21.233  1.163    12   14 o  0   1.30 136.46285  -8.58543  1348.98  7214.30 1.95 1.84 -26.7 -0.463 19.40 20.17 02a59190o0737o
59190.567939 -23.400  8.059    -2   13 o  0   1.02 136.46285  -8.58543  1328.36  7334.22 2.00 1.85 -33.5 -0.461 19.37 20.16 02a59190o0760o
59192.560751 -21.082  0.945   -13   13 o  0   1.46 136.46285  -8.58543  7448.60  7267.98 3.10 2.88   1.9 -0.382 19.24 20.78 01a59192o0820o
59192.563133  21.700  1.510     8   12 o  0   1.46 136.46285  -8.58543  7429.65  7229.85 2.78 2.64 -62.1 -0.407 19.33 20.79 01a59192o0825o
59192.582172  22.145  2.250     5   11 o  0   1.07 136.46285  -8.58543  7490.93  7307.62 2.72 2.18 -81.7 -0.414 19.46 20.81 01a59192o0865o
59192.584936  20.835  0.625    17   10 o  0   1.44 136.46285  -8.58543  7510.34  7191.76 2.82 2.35 -85.0 -0.407 19.41 20.83 01a59192o0871o
59194.562295  21.895  1.426     6    9 c  0   1.12 136.46285  -8.58543  1092.03  1425.60 2.58 2.33 -63.1 -0.419 19.77 21.76 02a59194o0818c
59194.564127  21.758  0.944     7    7 c  0   1.55 136.46285  -8.58543  1111.57  1464.73 2.57 2.31 -62.1 -0.420 19.77 21.75 02a59194o0822c
59194.566870  21.914  1.447     6    9 c  0   0.80 136.46285  -8.58543  1051.63  1386.62 2.56 2.31 -62.9 -0.423 19.79 21.74 02a59194o0828c
59194.571922 -23.269  4.929    -2    9 c  0   1.06 136.46285  -8.58543  1032.80  1503.17 2.49 2.28 -60.6 -0.422 19.74 21.71 02a59194o0839c
59196.536682  22.157  1.889     5    9 c  0   1.22 136.46285  -8.58543  7449.33  7268.88 3.36 3.09   7.7 -0.322 19.56 21.84 01a59196o0309c
59196.541288  22.419  2.522     4   10 c  0   0.78 136.46285  -8.58543  7427.91  7228.06 3.11 3.00 -33.3 -0.350 19.54 21.83 01a59196o0319c
59196.547290  23.753  5.714     1    6 c  0   2.25 136.46285  -8.58543  7489.08  7307.81 3.09 2.96  43.9 -0.328 19.53 21.83 01a59196o0332c
59196.584673 -21.334  1.476   -11   16 c  0   0.87 136.46285  -8.58543  7511.17  7191.25 5.91 5.50  21.5 -0.211 18.88 21.77 01a59196o0346c
59198.520693  21.135  2.030    13   26 c  0   1.41 136.46285  -8.58543  1085.19  1428.37 2.55 2.36 -55.6 -0.413 18.52 20.26 02a59198o0725c
59198.523894  20.810  1.170    17   20 c  0   1.36 136.46285  -8.58543  1105.32  1466.94 2.58 2.37 -55.3 -0.412 18.61 20.37 02a59198o0732c
59198.526641 -20.540  1.089   -22   24 c  0   1.39 136.46285  -8.58543  1046.10  1387.97 2.61 2.37 -56.0 -0.412 18.24 20.02 02a59198o0738c
59198.533507 -22.214  6.100    -5   29 c  0   1.11 136.46285  -8.58543  1027.10  1505.36 2.52 2.35 -63.3 -0.413 18.24 19.98 02a59198o0753c
59204.529727 -22.196  1.302    -5    6 c  0   1.30 136.46285  -8.58543  7255.25  3404.64 2.50 2.39 -67.0 -0.378 19.85 21.89 01a59204o0669c
59204.532971  21.167  0.712    12    9 c  0   0.95 136.46285  -8.58543  7236.88  3364.81 2.57 2.47  79.6 -0.379 19.79 21.91 01a59204o0676c
59204.538504  22.320  1.605     4    7 c  0   1.19 136.46285  -8.58543  7296.16  3442.82 2.47 2.44 -37.4 -0.380 19.86 21.92 01a59204o0688c
59204.555504  22.747  2.682     3    8 c  0   1.19 136.46285  -8.58543  7315.33  3325.47 2.73 2.60   6.4 -0.371 19.79 21.97 01a59204o0723c
59206.493865  22.833  2.900     3    8 c  0   1.61 136.46285  -8.58543  9319.62  1548.78 2.59 2.30 -59.0 -0.411 19.72 21.73 02a59206o0643c
59206.495693 -21.414  0.795   -10    8 c  0   1.12 136.46285  -8.58543  9338.48  1588.25 2.60 2.31 -58.5 -0.413 19.75 21.75 02a59206o0647c
59206.499436 -20.824  0.524   -17    9 c  0   0.97 136.46285  -8.58543  9281.49  1509.80 2.62 2.30 -58.4 -0.413 19.75 21.77 02a59206o0655c
59206.505840  21.055  0.570    14    8 c  0   1.35 136.46285  -8.58543  9260.35  1627.09 2.55 2.25 -60.4 -0.413 19.80 21.77 02a59206o0669c
59208.512382  21.571  1.647     8   14 o  0   0.96 136.46285  -8.58543  7553.51  9213.31 2.49 2.01   4.4 -0.359 19.27 20.18 01a59208o0676o
59208.517910 -22.574  3.658    -3   12 o  0   1.09 136.46285  -8.58543  7534.85  9175.45 2.17 2.02  -5.0 -0.371 19.38 20.21 01a59208o0688o
59208.536817  22.221  2.130     5   10 o  0   1.63 136.46285  -8.58543  7594.77  9251.65 2.14 2.01   5.9 -0.365 19.43 20.35 01a59208o0728o
59208.540964 -22.623  3.795    -3   12 o  0   0.84 136.46285  -8.58543  7614.30  9134.91 2.07 1.96  -4.8 -0.380 19.49 20.38 01a59208o0737o
59210.495600 -22.945  5.923    -2   14 o  0   1.00 136.46285  -8.58543  7459.65  3585.39 1.95 1.92  52.8 -0.426 19.15 19.70 02a59210o0060o
59210.497432  20.873  0.916    16   15 o  0   1.24 136.46285  -8.58543  7479.08  3623.91 1.93 1.90  54.3 -0.432 19.12 19.68 02a59210o0064o
59210.500191  20.938  1.142    15   18 o  0   0.79 136.46285  -8.58543  7421.39  3545.60 1.92 1.91  53.1 -0.430 19.13 19.67 02a59210o0070o
59210.505676  21.008  1.006    14   14 o  0   0.87 136.46285  -8.58543  7401.49  3663.49 1.93 1.90  73.9 -0.434 19.15 19.70 02a59210o0082o
